Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Node21px 	 Node21py 	 Node21pz 	 Node22px 	 Node22py 	 Node22pz 	 Node23px 	 Node23py 	 Node23pz 	 Node24px 	 Node24py 	 Node24pz 	 Node25px 	 Node25py 	 Node25pz 	 Node26px 	 Node26py 	 Node26pz 	 Node27px 	 Node27py 	 Node27pz 	 Node28px 	 Node28py 	 Node28pz 	 Node29px 	 Node29py 	 Node29pz 	 Node30px 	 Node30py 	 Node30pz 	 Node31px 	 Node31py 	 Node31pz 	 Node32px 	 Node32py 	 Node32pz 	 Node33px 	 Node33py 	 Node33pz 	 Node34px 	 Node34py 	 Node34pz 	 Node35px 	 Node35py 	 Node35pz 	 Node36px 	 Node36py 	 Node36pz 	 Node37px 	 Node37py 	 Node37pz 	 Node38px 	 Node38py 	 Node38pz 	 Node39px 	 Node39py 	 Node39pz 	 Node40px 	 Node40py 	 Node40pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 Seg20Te 	 Seg21Te 	 Seg22Te 	 Seg23Te 	 Seg24Te 	 Seg25Te 	 Seg26Te 	 Seg27Te 	 Seg28Te 	 Seg29Te 	 Seg30Te 	 Seg31Te 	 Seg32Te 	 Seg33Te 	 Seg34Te 	 Seg35Te 	 Seg36Te 	 Seg37Te 	 Seg38Te 	 Seg39Te 	 
0.266667	 -1.385	 -0.423	 -0.5	 -1.34935	 -0.414039	 -0.500044	 -1.3137	 -0.405079	 -0.500045	 -1.27806	 -0.396118	 -0.500045	 -1.24241	 -0.387157	 -0.500045	 -1.20676	 -0.378197	 -0.500045	 -1.17111	 -0.369236	 -0.500045	 -1.13546	 -0.360275	 -0.500045	 -1.09981	 -0.351313	 -0.500045	 -1.06416	 -0.342352	 -0.500045	 -1.02851	 -0.333391	 -0.500045	 -0.992857	 -0.32443	 -0.500045	 -0.957206	 -0.315469	 -0.500045	 -0.921556	 -0.306508	 -0.500045	 -0.885906	 -0.297547	 -0.500045	 -0.850255	 -0.288585	 -0.500045	 -0.814604	 -0.279624	 -0.500044	 -0.778953	 -0.270663	 -0.500022	 -0.743305	 -0.261702	 -0.499412	 -0.707751	 -0.252765	 -0.496659	 -0.672408	 -0.243882	 -0.491786	 -0.637394	 -0.23508	 -0.484812	 -0.602806	 -0.226386	 -0.475828	 -0.568752	 -0.217826	 -0.464868	 -0.535314	 -0.209421	 -0.452025	 -0.502549	 -0.201186	 -0.43743	 -0.470495	 -0.193128	 -0.42122	 -0.439166	 -0.185253	 -0.403544	 -0.40859	 -0.177568	 -0.384495	 -0.378807	 -0.170081	 -0.364132	 -0.349807	 -0.162792	 -0.342577	 -0.32155	 -0.155689	 -0.319974	 -0.294057	 -0.148779	 -0.296369	 -0.267321	 -0.142058	 -0.271835	 -0.241294	 -0.135516	 -0.246481	 -0.216033	 -0.129166	 -0.220295	 -0.191485	 -0.122996	 -0.193375	 -0.167632	 -0.117	 -0.165778	 -0.144461	 -0.111176	 -0.137547	 -0.12193	 -0.105513	 -0.108749	 -0.0999991	 -0.1	 -0.0794406	 0.304637	 0.304737	 0.304925	 0.305177	 0.305464	 0.305751	 0.306008	 0.30621	 0.306343	 0.306407	 0.306417	 0.306402	 0.3064	 0.306456	 0.306614	 0.306908	 0.307355	 0.307996	 0.30954	 0.312212	 0.315956	 0.320695	 0.326368	 0.332936	 0.340339	 0.348511	 0.357377	 0.366872	 0.376958	 0.387576	 0.398624	 0.410033	 0.421781	 0.433829	 0.446183	 0.45886	 0.471848	 0.485154	 0.498778	 0.512699	 
0.3	 -1.385	 -0.423	 -0.5	 -1.34934	 -0.414035	 -0.500044	 -1.31367	 -0.405071	 -0.500045	 -1.27801	 -0.396106	 -0.500045	 -1.24234	 -0.387141	 -0.500045	 -1.20668	 -0.378177	 -0.500045	 -1.17101	 -0.369212	 -0.500045	 -1.13535	 -0.360248	 -0.500045	 -1.09969	 -0.351283	 -0.500045	 -1.06403	 -0.342319	 -0.500045	 -1.02836	 -0.333355	 -0.500045	 -0.9927	 -0.324391	 -0.500045	 -0.957038	 -0.315427	 -0.500045	 -0.921375	 -0.306462	 -0.500045	 -0.885712	 -0.297498	 -0.500045	 -0.850049	 -0.288534	 -0.500045	 -0.814385	 -0.279569	 -0.500044	 -0.77872	 -0.270604	 -0.500025	 -0.743059	 -0.261641	 -0.499415	 -0.707487	 -0.252699	 -0.496719	 -0.67212	 -0.243809	 -0.491929	 -0.637067	 -0.234998	 -0.485097	 -0.602437	 -0.226293	 -0.476243	 -0.568317	 -0.217717	 -0.465469	 -0.534786	 -0.209289	 -0.452865	 -0.501913	 -0.201026	 -0.438517	 -0.469759	 -0.192943	 -0.422514	 -0.43839	 -0.185058	 -0.404915	 -0.407829	 -0.177376	 -0.385845	 -0.378048	 -0.169891	 -0.365483	 -0.349059	 -0.162604	 -0.343922	 -0.320871	 -0.155518	 -0.32124	 -0.293432	 -0.148622	 -0.297578	 -0.266777	 -0.141921	 -0.272962	 -0.240894	 -0.135416	 -0.247463	 -0.215721	 -0.129088	 -0.221199	 -0.191283	 -0.122945	 -0.194185	 -0.16751	 -0.11697	 -0.166525	 -0.144408	 -0.111163	 -0.138247	 -0.121916	 -0.105509	 -0.109428	 -0.0999986	 -0.1	 -0.0801197	 0.318135	 0.318076	 0.317963	 0.317803	 0.317607	 0.317386	 0.317153	 0.316923	 0.31671	 0.316533	 0.316414	 0.316381	 0.316466	 0.316699	 0.3171	 0.31767	 0.318373	 0.31918	 0.320699	 0.323066	 0.326141	 0.329819	 0.334043	 0.338809	 0.344194	 0.350309	 0.357278	 0.365166	 0.373919	 0.383436	 0.393633	 0.4044	 0.415653	 0.427362	 0.439478	 0.451978	 0.464853	 0.478085	 0.491662	 0.505558	 
0.333333	 -1.385	 -0.423	 -0.5	 -1.34932	 -0.414031	 -0.500044	 -1.31364	 -0.405062	 -0.500045	 -1.27796	 -0.396094	 -0.500045	 -1.24228	 -0.387126	 -0.500045	 -1.2066	 -0.378158	 -0.500045	 -1.17093	 -0.36919	 -0.500045	 -1.13525	 -0.360223	 -0.500045	 -1.09958	 -0.351256	 -0.500045	 -1.06391	 -0.34229	 -0.500045	 -1.02824	 -0.333324	 -0.500045	 -0.992568	 -0.324358	 -0.500045	 -0.9569	 -0.315392	 -0.500045	 -0.921232	 -0.306426	 -0.500045	 -0.885563	 -0.297461	 -0.500045	 -0.849895	 -0.288495	 -0.500045	 -0.814226	 -0.279529	 -0.500044	 -0.778556	 -0.270563	 -0.500027	 -0.742891	 -0.261598	 -0.499324	 -0.707316	 -0.252656	 -0.496595	 -0.671937	 -0.243763	 -0.491856	 -0.636864	 -0.234947	 -0.485102	 -0.602193	 -0.226232	 -0.476402	 -0.568013	 -0.217641	 -0.465818	 -0.534413	 -0.209195	 -0.453406	 -0.501476	 -0.200916	 -0.439215	 -0.469278	 -0.192822	 -0.423308	 -0.437845	 -0.184921	 -0.405834	 -0.407204	 -0.177219	 -0.386906	 -0.377399	 -0.169728	 -0.36659	 -0.348408	 -0.16244	 -0.34504	 -0.320235	 -0.155359	 -0.322343	 -0.292905	 -0.148489	 -0.298556	 -0.266335	 -0.14181	 -0.273848	 -0.240533	 -0.135325	 -0.248267	 -0.215458	 -0.129022	 -0.221908	 -0.191074	 -0.122893	 -0.194846	 -0.167363	 -0.116933	 -0.167134	 -0.144295	 -0.111134	 -0.138828	 -0.121867	 -0.105497	 -0.109959	 -0.0999979	 -0.1	 -0.0806156	 0.33157	 0.331245	 0.330621	 0.32974	 0.328665	 0.327464	 0.326209	 0.324972	 0.323816	 0.322797	 0.321965	 0.321368	 0.321045	 0.321027	 0.321325	 0.321915	 0.322724	 0.323676	 0.325298	 0.327584	 0.330342	 0.333422	 0.336763	 0.34044	 0.344649	 0.349648	 0.355632	 0.362691	 0.370858	 0.380059	 0.390144	 0.400994	 0.412466	 0.424439	 0.436847	 0.44963	 0.462751	 0.476182	 0.489908	 0.503894	 
0.366667	 -1.385	 -0.423	 -0.5	 -1.34933	 -0.414033	 -0.500044	 -1.31365	 -0.405066	 -0.500045	 -1.27798	 -0.396099	 -0.500045	 -1.24231	 -0.387132	 -0.500045	 -1.20664	 -0.378166	 -0.500045	 -1.17097	 -0.369201	 -0.500045	 -1.1353	 -0.360235	 -0.500045	 -1.09964	 -0.35127	 -0.500045	 -1.06397	 -0.342306	 -0.500045	 -1.02831	 -0.333341	 -0.500045	 -0.992645	 -0.324377	 -0.500045	 -0.956981	 -0.315412	 -0.500045	 -0.921317	 -0.306448	 -0.500045	 -0.885651	 -0.297483	 -0.500045	 -0.849983	 -0.288517	 -0.500045	 -0.814313	 -0.279551	 -0.500044	 -0.77864	 -0.270584	 -0.500027	 -0.742971	 -0.261618	 -0.499263	 -0.707394	 -0.252676	 -0.496476	 -0.67201	 -0.243782	 -0.491712	 -0.636914	 -0.23496	 -0.485034	 -0.602205	 -0.226235	 -0.476455	 -0.567989	 -0.217635	 -0.465963	 -0.534362	 -0.209182	 -0.453597	 -0.50139	 -0.200894	 -0.439469	 -0.469115	 -0.192782	 -0.423707	 -0.437607	 -0.184862	 -0.406361	 -0.406903	 -0.177144	 -0.387527	 -0.377023	 -0.169633	 -0.367316	 -0.348021	 -0.162343	 -0.345768	 -0.319857	 -0.155264	 -0.323049	 -0.292506	 -0.148389	 -0.299275	 -0.265974	 -0.14172	 -0.274513	 -0.240186	 -0.135238	 -0.248906	 -0.215148	 -0.128944	 -0.222499	 -0.190797	 -0.122823	 -0.195395	 -0.167149	 -0.116879	 -0.167614	 -0.144155	 -0.111099	 -0.139235	 -0.121804	 -0.105482	 -0.110291	 -0.0999968	 -0.1	 -0.0808879	 0.326146	 0.325741	 0.32497	 0.323906	 0.322648	 0.32131	 0.320008	 0.318852	 0.317937	 0.317342	 0.317131	 0.317351	 0.318036	 0.319203	 0.320836	 0.322873	 0.325182	 0.327626	 0.330654	 0.334138	 0.337753	 0.341295	 0.344751	 0.348286	 0.352165	 0.356681	 0.36214	 0.368773	 0.376636	 0.385686	 0.395779	 0.406698	 0.418293	 0.430425	 0.442995	 0.45594	 0.469214	 0.482788	 0.496629	 0.510689	 
0.4	 -1.385	 -0.423	 -0.5	 -1.34933	 -0.414033	 -0.500044	 -1.31365	 -0.405066	 -0.500045	 -1.27798	 -0.3961	 -0.500045	 -1.24231	 -0.387133	 -0.500045	 -1.20664	 -0.378168	 -0.500045	 -1.17098	 -0.369203	 -0.500045	 -1.13531	 -0.360239	 -0.500045	 -1.09965	 -0.351275	 -0.500045	 -1.06399	 -0.342311	 -0.500045	 -1.02834	 -0.333348	 -0.500045	 -0.992678	 -0.324385	 -0.500045	 -0.95702	 -0.315422	 -0.500045	 -0.921361	 -0.306459	 -0.500045	 -0.8857	 -0.297495	 -0.500045	 -0.850036	 -0.28853	 -0.500045	 -0.814369	 -0.279565	 -0.500044	 -0.778699	 -0.270599	 -0.500027	 -0.743033	 -0.261634	 -0.499223	 -0.707457	 -0.252692	 -0.496427	 -0.672074	 -0.243798	 -0.49166	 -0.636989	 -0.234978	 -0.484921	 -0.602306	 -0.226261	 -0.476221	 -0.568106	 -0.217664	 -0.465672	 -0.53446	 -0.209207	 -0.453358	 -0.501454	 -0.20091	 -0.43931	 -0.469164	 -0.192794	 -0.423583	 -0.437627	 -0.184867	 -0.40629	 -0.406904	 -0.177144	 -0.387488	 -0.377013	 -0.169631	 -0.367294	 -0.347932	 -0.162321	 -0.345857	 -0.31971	 -0.155227	 -0.323213	 -0.292303	 -0.148338	 -0.299506	 -0.265707	 -0.141653	 -0.274814	 -0.239898	 -0.135166	 -0.249227	 -0.214856	 -0.128871	 -0.22282	 -0.190562	 -0.122765	 -0.195656	 -0.166966	 -0.116833	 -0.167824	 -0.144046	 -0.111072	 -0.139375	 -0.121753	 -0.105469	 -0.110378	 -0.0999952	 -0.1	 -0.0809296	 0.32577	 0.325187	 0.324076	 0.322542	 0.320727	 0.318792	 0.316906	 0.315223	 0.313881	 0.312989	 0.31263	 0.312864	 0.313729	 0.315235	 0.317352	 0.319993	 0.322992	 0.326171	 0.329909	 0.333998	 0.338103	 0.342014	 0.345663	 0.34917	 0.352861	 0.357181	 0.362513	 0.369114	 0.377082	 0.386317	 0.396656	 0.407905	 0.419859	 0.432377	 0.445345	 0.458686	 0.472327	 0.486204	 0.500268	 0.514449	 
0.433333	 -1.385	 -0.423	 -0.5	 -1.34932	 -0.414032	 -0.500044	 -1.31364	 -0.405063	 -0.500045	 -1.27797	 -0.396096	 -0.500045	 -1.24229	 -0.387128	 -0.500045	 -1.20662	 -0.378162	 -0.500045	 -1.17095	 -0.369196	 -0.500045	 -1.13528	 -0.360231	 -0.500045	 -1.09962	 -0.351267	 -0.500045	 -1.06396	 -0.342303	 -0.500045	 -1.0283	 -0.333339	 -0.500045	 -0.99264	 -0.324376	 -0.500045	 -0.956981	 -0.315412	 -0.500045	 -0.92132	 -0.306449	 -0.500045	 -0.885658	 -0.297485	 -0.500045	 -0.849994	 -0.28852	 -0.500045	 -0.814327	 -0.279554	 -0.500044	 -0.778656	 -0.270588	 -0.500027	 -0.742989	 -0.261623	 -0.499279	 -0.707416	 -0.252681	 -0.496449	 -0.67205	 -0.243792	 -0.491548	 -0.636997	 -0.234981	 -0.48464	 -0.602339	 -0.226269	 -0.47585	 -0.568166	 -0.217679	 -0.465213	 -0.534566	 -0.209233	 -0.45278	 -0.501596	 -0.200946	 -0.438656	 -0.46933	 -0.192836	 -0.422888	 -0.437829	 -0.184918	 -0.405543	 -0.407095	 -0.177192	 -0.386777	 -0.377172	 -0.169671	 -0.36665	 -0.348068	 -0.162355	 -0.345267	 -0.319759	 -0.155239	 -0.322757	 -0.292287	 -0.148334	 -0.29915	 -0.265623	 -0.141632	 -0.274557	 -0.239792	 -0.135139	 -0.249013	 -0.214732	 -0.12884	 -0.222643	 -0.190438	 -0.122734	 -0.1955	 -0.166848	 -0.116804	 -0.167682	 -0.143952	 -0.111049	 -0.139232	 -0.121697	 -0.105455	 -0.110224	 -0.0999931	 -0.1	 -0.080753	 0.330115	 0.329414	 0.328077	 0.326229	 0.324038	 0.321693	 0.319391	 0.317314	 0.315617	 0.314421	 0.313814	 0.313853	 0.314564	 0.315944	 0.317945	 0.320458	 0.323293	 0.326235	 0.32967	 0.333424	 0.337122	 0.34047	 0.343388	 0.34606	 0.348846	 0.352203	 0.356579	 0.362253	 0.369318	 0.377732	 0.387313	 0.397872	 0.409243	 0.421284	 0.433881	 0.446931	 0.460355	 0.474079	 0.488051	 0.502198	 
0.466667	 -1.385	 -0.423	 -0.5	 -1.34932	 -0.414032	 -0.500044	 -1.31365	 -0.405064	 -0.500045	 -1.27797	 -0.396097	 -0.500045	 -1.2423	 -0.387131	 -0.500045	 -1.20663	 -0.378165	 -0.500045	 -1.17096	 -0.3692	 -0.500045	 -1.1353	 -0.360236	 -0.500045	 -1.09964	 -0.351272	 -0.500045	 -1.06399	 -0.342309	 -0.500045	 -1.02833	 -0.333347	 -0.500045	 -0.992675	 -0.324385	 -0.500045	 -0.957021	 -0.315422	 -0.500045	 -0.921366	 -0.30646	 -0.500045	 -0.88571	 -0.297497	 -0.500045	 -0.850051	 -0.288534	 -0.500045	 -0.814389	 -0.27957	 -0.500044	 -0.778724	 -0.270605	 -0.500028	 -0.743064	 -0.261642	 -0.499223	 -0.707503	 -0.252703	 -0.496319	 -0.672151	 -0.243817	 -0.491363	 -0.63711	 -0.235009	 -0.484423	 -0.602489	 -0.226307	 -0.475504	 -0.568371	 -0.217731	 -0.464706	 -0.534829	 -0.2093	 -0.452123	 -0.501945	 -0.201034	 -0.437807	 -0.469739	 -0.192939	 -0.421924	 -0.438247	 -0.185023	 -0.404575	 -0.407529	 -0.177301	 -0.385796	 -0.377572	 -0.169772	 -0.365734	 -0.348428	 -0.162446	 -0.344421	 -0.320103	 -0.155326	 -0.321943	 -0.292594	 -0.148411	 -0.298392	 -0.265899	 -0.141702	 -0.273843	 -0.239988	 -0.135189	 -0.248396	 -0.214864	 -0.128874	 -0.222099	 -0.19049	 -0.122747	 -0.195041	 -0.16686	 -0.116808	 -0.167266	 -0.143927	 -0.111044	 -0.138855	 -0.121676	 -0.105451	 -0.109851	 -0.0999902	 -0.1	 -0.0803731	 0.328597	 0.327812	 0.326314	 0.32424	 0.321771	 0.319117	 0.316493	 0.314097	 0.3121	 0.310634	 0.309792	 0.309634	 0.310185	 0.311436	 0.313333	 0.315758	 0.318515	 0.321388	 0.32477	 0.328458	 0.332054	 0.335312	 0.338187	 0.340832	 0.343616	 0.346979	 0.351315	 0.356942	 0.363979	 0.372376	 0.382	 0.392649	 0.404134	 0.416293	 0.429002	 0.442162	 0.455689	 0.46951	 0.483557	 0.497754	 
0.5	 -1.385	 -0.423	 -0.5	 -1.34934	 -0.414036	 -0.500044	 -1.31368	 -0.405073	 -0.500045	 -1.27802	 -0.396109	 -0.500045	 -1.24236	 -0.387147	 -0.500045	 -1.20671	 -0.378185	 -0.500045	 -1.17106	 -0.369223	 -0.500045	 -1.13541	 -0.360263	 -0.500045	 -1.09977	 -0.351303	 -0.500045	 -1.06412	 -0.342343	 -0.500045	 -1.02848	 -0.333384	 -0.500045	 -0.992835	 -0.324425	 -0.500045	 -0.957192	 -0.315465	 -0.500045	 -0.921547	 -0.306506	 -0.500045	 -0.8859	 -0.297545	 -0.500045	 -0.85025	 -0.288584	 -0.500045	 -0.814595	 -0.279622	 -0.500044	 -0.778937	 -0.270659	 -0.500027	 -0.743286	 -0.261697	 -0.499115	 -0.707732	 -0.252761	 -0.496176	 -0.672387	 -0.243876	 -0.491199	 -0.637369	 -0.235074	 -0.484158	 -0.602776	 -0.226379	 -0.475138	 -0.568704	 -0.217814	 -0.464194	 -0.535224	 -0.209399	 -0.451441	 -0.502369	 -0.201141	 -0.437054	 -0.470211	 -0.193057	 -0.421069	 -0.438771	 -0.185154	 -0.403619	 -0.408061	 -0.177435	 -0.384822	 -0.378142	 -0.169915	 -0.364696	 -0.349001	 -0.16259	 -0.343373	 -0.320674	 -0.15547	 -0.320893	 -0.293135	 -0.148548	 -0.297374	 -0.266398	 -0.141827	 -0.272869	 -0.240429	 -0.1353	 -0.247477	 -0.215235	 -0.128968	 -0.221246	 -0.190784	 -0.122822	 -0.194256	 -0.167077	 -0.116863	 -0.166545	 -0.144073	 -0.111081	 -0.138189	 -0.121749	 -0.10547	 -0.109238	 -0.0999862	 -0.1	 -0.0798145	 0.31531	 0.31459	 0.313224	 0.311347	 0.309144	 0.306825	 0.304603	 0.302676	 0.301211	 0.300334	 0.300131	 0.300648	 0.301898	 0.303858	 0.306457	 0.30957	 0.312989	 0.316521	 0.320534	 0.324787	 0.328968	 0.332857	 0.336394	 0.339736	 0.34318	 0.347153	 0.352074	 0.358207	 0.365686	 0.374482	 0.384447	 0.395393	 0.407132	 0.419512	 0.432408	 0.445725	 0.45938	 0.473298	 0.487409	 0.501626	 
0.533333	 -1.385	 -0.423	 -0.5	 -1.34934	 -0.414037	 -0.500044	 -1.31369	 -0.405075	 -0.500045	 -1.27804	 -0.396113	 -0.500045	 -1.24238	 -0.387152	 -0.500045	 -1.20674	 -0.378191	 -0.500045	 -1.17109	 -0.369231	 -0.500045	 -1.13545	 -0.360272	 -0.500045	 -1.09981	 -0.351313	 -0.500045	 -1.06417	 -0.342355	 -0.500045	 -1.02853	 -0.333397	 -0.500045	 -0.992892	 -0.324439	 -0.500045	 -0.957254	 -0.315481	 -0.500045	 -0.921614	 -0.306523	 -0.500045	 -0.885972	 -0.297563	 -0.500045	 -0.850327	 -0.288604	 -0.500045	 -0.814678	 -0.279643	 -0.500044	 -0.779026	 -0.270681	 -0.500027	 -0.743378	 -0.261721	 -0.49917	 -0.707841	 -0.252788	 -0.496107	 -0.672528	 -0.243912	 -0.490938	 -0.63754	 -0.235117	 -0.483765	 -0.602983	 -0.226431	 -0.474618	 -0.568935	 -0.217873	 -0.463611	 -0.535472	 -0.209461	 -0.450826	 -0.502671	 -0.201216	 -0.436319	 -0.470546	 -0.193142	 -0.420269	 -0.439161	 -0.185253	 -0.402718	 -0.408542	 -0.177556	 -0.383768	 -0.378684	 -0.170051	 -0.36355	 -0.349604	 -0.162742	 -0.342139	 -0.321286	 -0.155624	 -0.319648	 -0.293755	 -0.148704	 -0.296119	 -0.266987	 -0.141976	 -0.271649	 -0.241007	 -0.135446	 -0.246269	 -0.215773	 -0.129103	 -0.220079	 -0.191286	 -0.122949	 -0.193121	 -0.16749	 -0.116968	 -0.165491	 -0.144373	 -0.111158	 -0.137231	 -0.121894	 -0.105508	 -0.108406	 -0.099981	 -0.1	 -0.0790994	 0.310911	 0.310206	 0.308867	 0.307027	 0.304867	 0.30259	 0.300409	 0.298515	 0.297072	 0.296205	 0.295996	 0.296489	 0.297696	 0.299588	 0.302099	 0.305103	 0.308405	 0.311814	 0.315796	 0.320175	 0.324557	 0.328701	 0.33256	 0.336267	 0.340158	 0.344621	 0.350023	 0.356651	 0.364589	 0.373782	 0.38408	 0.395305	 0.407287	 0.419888	 0.432987	 0.446479	 0.460268	 0.474264	 0.488399	 0.502592	 
0.566667	 -1.385	 -0.423	 -0.5	 -1.34934	 -0.414036	 -0.500044	 -1.31368	 -0.405073	 -0.500045	 -1.27802	 -0.39611	 -0.500045	 -1.24237	 -0.387147	 -0.500045	 -1.20671	 -0.378185	 -0.500045	 -1.17106	 -0.369224	 -0.500045	 -1.13541	 -0.360264	 -0.500045	 -1.09977	 -0.351304	 -0.500045	 -1.06413	 -0.342344	 -0.500045	 -1.02848	 -0.333385	 -0.500045	 -0.992841	 -0.324426	 -0.500045	 -0.957198	 -0.315467	 -0.500045	 -0.921555	 -0.306508	 -0.500045	 -0.885911	 -0.297548	 -0.500045	 -0.850264	 -0.288588	 -0.500045	 -0.814614	 -0.279627	 -0.500044	 -0.778962	 -0.270665	 -0.500027	 -0.743318	 -0.261706	 -0.499051	 -0.707785	 -0.252774	 -0.495962	 -0.672487	 -0.243902	 -0.490712	 -0.637534	 -0.235116	 -0.483384	 -0.603005	 -0.226437	 -0.474143	 -0.568991	 -0.217887	 -0.463043	 -0.535562	 -0.209484	 -0.450176	 -0.502782	 -0.201245	 -0.435633	 -0.47073	 -0.193188	 -0.41944	 -0.439414	 -0.185317	 -0.40177	 -0.408859	 -0.177637	 -0.382718	 -0.379067	 -0.170148	 -0.362405	 -0.350053	 -0.162855	 -0.340909	 -0.321806	 -0.155755	 -0.318332	 -0.294326	 -0.148848	 -0.294749	 -0.267602	 -0.142131	 -0.270236	 -0.241621	 -0.135601	 -0.244866	 -0.21636	 -0.129252	 -0.218713	 -0.191799	 -0.123079	 -0.191837	 -0.167905	 -0.117073	 -0.164306	 -0.144659	 -0.111231	 -0.136168	 -0.122032	 -0.105544	 -0.107476	 -0.099974	 -0.1	 -0.0782958	 0.314674	 0.313997	 0.312708	 0.310932	 0.308835	 0.30661	 0.30445	 0.302533	 0.301009	 0.299987	 0.299537	 0.299691	 0.300448	 0.301772	 0.303593	 0.305795	 0.308207	 0.310707	 0.313788	 0.31734	 0.321107	 0.324844	 0.328469	 0.332118	 0.336052	 0.34063	 0.346162	 0.352829	 0.360707	 0.369752	 0.379842	 0.390824	 0.40255	 0.41489	 0.427731	 0.440974	 0.454533	 0.468326	 0.482292	 0.496368	 
0.6	 -1.385	 -0.423	 -0.5	 -1.34934	 -0.414036	 -0.500044	 -1.31368	 -0.405073	 -0.500045	 -1.27802	 -0.39611	 -0.500045	 -1.24237	 -0.387147	 -0.500045	 -1.20671	 -0.378185	 -0.500045	 -1.17106	 -0.369224	 -0.500045	 -1.13541	 -0.360263	 -0.500045	 -1.09976	 -0.351302	 -0.500045	 -1.06412	 -0.342342	 -0.500045	 -1.02847	 -0.333382	 -0.500045	 -0.992826	 -0.324422	 -0.500045	 -0.957181	 -0.315463	 -0.500045	 -0.921535	 -0.306503	 -0.500045	 -0.885888	 -0.297542	 -0.500045	 -0.850239	 -0.288582	 -0.500045	 -0.814588	 -0.27962	 -0.500044	 -0.778935	 -0.270659	 -0.500026	 -0.743296	 -0.2617	 -0.498923	 -0.707776	 -0.252772	 -0.495689	 -0.672479	 -0.2439	 -0.490439	 -0.637519	 -0.235112	 -0.48316	 -0.60301	 -0.226438	 -0.473847	 -0.56903	 -0.217897	 -0.462642	 -0.535654	 -0.209508	 -0.449634	 -0.502936	 -0.201284	 -0.434941	 -0.47091	 -0.193234	 -0.418693	 -0.439631	 -0.185372	 -0.400949	 -0.409112	 -0.177701	 -0.381833	 -0.379382	 -0.170228	 -0.361418	 -0.350418	 -0.162948	 -0.339844	 -0.322243	 -0.155866	 -0.317165	 -0.294816	 -0.148972	 -0.293511	 -0.26813	 -0.142265	 -0.268948	 -0.242136	 -0.135732	 -0.243587	 -0.216834	 -0.129372	 -0.217469	 -0.192179	 -0.123176	 -0.190679	 -0.168184	 -0.117145	 -0.163235	 -0.144819	 -0.111273	 -0.135197	 -0.122097	 -0.105563	 -0.10658	 -0.099965	 -0.1	 -0.0774539	 0.314341	 0.313787	 0.312734	 0.311283	 0.309571	 0.307755	 0.305995	 0.304435	 0.303197	 0.302368	 0.301999	 0.302111	 0.302693	 0.303708	 0.30509	 0.306742	 0.308527	 0.310408	 0.312958	 0.316049	 0.319473	 0.323157	 0.32707	 0.331265	 0.335916	 0.341236	 0.347445	 0.3547	 0.363053	 0.372459	 0.382816	 0.393996	 0.405858	 0.418278	 0.43115	 0.444383	 0.457902	 0.471644	 0.48556	 0.499602	 
